Number ID,Province/State,Fraud and Cybercrime Thematic Categories,Solicitation Method,Gender,Victim Age Range,Dollar Loss
335,New Brunswick,Vendor Fraud,Internet-social network,Female,20-29,430.0
336,Ontario,Merchandise,Internet,Male,20-29,1242.49
337,Alberta,Counterfeit Merchandise,Internet-social network,Female,30-39,58.47
338,Quebec,Merchandise,Internet-social network,Male,30-39,500.0
339,Quebec,Merchandise,Internet-social network,Male,40-49,127.46
340,Ontario,Spear Phishing,Email,Female,50-59,750.0
341,Quebec,Health,Internet,Female,30-39,309.0
342,Quebec,Vendor Fraud,Internet-social network,Male,30-39,400.0
343,Ontario,Counterfeit Merchandise,Internet,Female,70-79,29.81
344,Ontario,Merchandise,Internet,Female,70-79,27.81
345,Ontario,Merchandise,Email,Male,70-79,500.0
346,Quebec,Bank Investigator,Direct call,Male,70-79,6000.0
347,Quebec,Counterfeit Merchandise,Internet,Female,40-49,43.91
348,Ontario,Vendor Fraud,Email,Male,30-39,2000.0
349,British Columbia,Bank Investigator,Direct call,Female,60-69,6000.0
350,Nova Scotia,Vendor Fraud,Internet,Female,30-39,600.0
351,Ontario,Job,Internet,Male,20-29,1500.0
352,Quebec,Counterfeit Merchandise,Internet-social network,Female,60-69,318.46
353,Manitoba,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Female,70-79,464220.0
354,Ontario,Counterfeit Merchandise,Internet-social network,Male,50-59,57.92
355,Ontario,Job,Internet,Female,20-29,700.0
356,Ontario,Extortion,Direct call,Female,20-29,3700.0
357,Quebec,Vendor Fraud,Internet,Male,10-19,200.0
358,Ontario,Spear Phishing,Email,Female,30-39,2000.0
359,Ontario,Investments,Internet-social network,Male,20-29,1000.0
360,Ontario,Merchandise,Text message,Female,20-29,3300.0
361,Ontario,Extortion,Direct call,Male,20-29,3500.0
362,Ontario,Bank Investigator,Direct call,Female,50-59,1200.0
363,British Columbia,Service,Internet,Male,70-79,892.29
364,Ontario,Service,Internet-social network,Male,50-59,1440.75
365,British Columbia,Spear Phishing,Email,Female,20-29,1000.0
366,Quebec,Vendor Fraud,Email,Female,40-49,270.0
367,Manitoba,Merchandise,Internet,Male,40-49,383.7
368,Ontario,Service,Door to door/in person,Female,40-49,4700.0
369,Ontario,Merchandise,Internet,Male,50-59,600.0
370,Ontario,Merchandise,Email,Female,40-49,650.0
371,Alberta,Vendor Fraud,Direct call,Male,60-69,69097.4
372,Quebec,Counterfeit Merchandise,Internet-social network,Female,30-39,21.82
373,Ontario,Merchandise,Internet,Male,40-49,650.0
374,Ontario,Merchandise,Internet,Male,50-59,850.0
375,Ontario,Merchandise,Email,Male,30-39,800.0
376,Alberta,Service,Internet,Male,60-69,99.0
377,Ontario,Merchandise,Internet,Male,50-59,650.0
378,Quebec,Spear Phishing,Email,Female,40-49,2200.0
379,Ontario,Merchandise,Text message,Male,40-49,150.0
380,Ontario,Counterfeit Merchandise,Internet,Male,20-29,448.28
381,Ontario,Vendor Fraud,Text message,Male,20-29,813.0
382,Alberta,Merchandise,Internet-social network,Female,20-29,109.45
383,Alberta,Extortion,Direct call,Male,40-49,570.0
384,British Columbia,Counterfeit Merchandise,Internet-social network,Male,30-39,154.81
385,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,Female,60-69,1400.0
386,Quebec,Merchandise,Internet-social network,Female,30-39,186.01
387,Ontario,Merchandise,Internet-social network,Female,30-39,106.72
388,Ontario,Job,Internet-social network,Male,70-79,3000.0
389,Manitoba,Vendor Fraud,Text message,Male,20-29,122.64
390,Ontario,Merchandise,Internet-social network,Male,20-29,650.0
391,Quebec,Counterfeit Merchandise,Internet-social network,Female,40-49,39.08
392,Ontario,Job,Email,Female,20-29,1840.0
393,Quebec,Merchandise,Internet,Male,50-59,36.04
394,Manitoba,Spear Phishing,Email,Female,30-39,500.0
395,Quebec,Extortion,Direct call,Female,20-29,300.0
396,Ontario,Merchandise,Internet-social network,Female,30-39,149.94
397,Alberta,Investments,Internet,Male,60-69,318.83
398,Ontario,Spear Phishing,Email,Male,40-49,200.0
399,Ontario,Service,Internet,Male,40-49,99.0
400,Ontario,Foreign Money Offer,Other/unknown,Male,70-79,500000.0
401,Nova Scotia,Vendor Fraud,Internet,Female,10-19,500.0
402,Ontario,Vendor Fraud,Internet,Male,20-29,475.0
403,Quebec,Vendor Fraud,Internet,Female,10-19,65.0
404,Ontario,Job,Internet-social network,Male,20-29,700.0
405,Quebec,Merchandise,Internet-social network,Male,30-39,250.0
406,Quebec,Merchandise,Internet,Male,40-49,1000.0
407,Quebec,Investments,Internet,Male,60-69,66321.88
408,Ontario,Spear Phishing,Email,Female,50-59,150.0
409,British Columbia,Merchandise,Internet,Female,30-39,563.23
410,Alberta,Loan,Email,Female,30-39,1250.0
411,British Columbia,Merchandise,Internet-social network,Female,70-79,70.46
412,Ontario,Job,Email,Female,30-39,10.0
413,Ontario,Merchandise,Text message,Female,30-39,2000.0
414,Saskatchewan,Romance,Internet-social network,Female,60-69,10050.0
415,British Columbia,Merchandise,Internet,Male,60-69,39.99
416,Ontario,Romance,Email,Male,70-79,30378.15
417,Alberta,Vendor Fraud,Text message,Male,20-29,350.0
418,British Columbia,Extortion,Direct call,Female,20-29,2500.0
419,British Columbia,Merchandise,Internet,Male,20-29,3920.89
420,Ontario,Service,Internet,Female,30-39,397.0
421,Nova Scotia,Merchandise,Internet,Female,40-49,39.66
422,British Columbia,Job,Text message,Male,20-29,2000.0
423,Quebec,Romance,Internet,Male,60-69,2500.0
424,Quebec,Vendor Fraud,Internet,Female,30-39,120.0
425,Ontario,Investments,Internet-social network,Female,20-29,85100.0
426,Alberta,Counterfeit Merchandise,Internet,Male,30-39,8500.0
427,Ontario,Merchandise,Internet-social network,Male,40-49,39.07
428,Manitoba,Loan,Email,Male,40-49,1025.0
429,Manitoba,Merchandise,Internet-social network,Female,60-69,214.93
430,Alberta,Vendor Fraud,Text message,Male,40-49,35.0
431,Ontario,Merchandise,Internet,Male,60-69,2000.0
432,British Columbia,Merchandise,Internet-social network,Female,30-39,175.41
433,Ontario,Merchandise,Internet-social network,Male,50-59,900.0
434,Ontario,Merchandise,Internet,Male,30-39,1000.0
435,Ontario,Service,Direct call,Male,40-49,2000.0
436,Alberta,Loan,Email,Male,30-39,3050.0
437,Ontario,Merchandise,Internet,Male,40-49,75.0
438,Alberta,Merchandise,Internet-social network,Female,40-49,1350.0
439,Quebec,Merchandise,Internet-social network,Male,30-39,50.0
440,Ontario,Vendor Fraud,Other/unknown,Male,10-19,450.0
441,Ontario,Merchandise,Internet,Female,20-29,1200.0
442,Ontario,Merchandise,Internet,Male,20-29,1350.0
443,British Columbia,Bank Investigator,Direct call,Female,60-69,8600.0
444,Ontario,Merchandise,Internet,Female,20-29,288.0
445,Ontario,Prize,Other/unknown,Male,50-59,72.46
446,British Columbia,Service,Door to door/in person,Male,60-69,100.47
447,Quebec,Merchandise,Internet-social network,Female,20-29,24.88
448,Alberta,Vendor Fraud,Text message,Male,50-59,300.0
449,Quebec,Merchandise,Internet-social network,Female,30-39,650.0
450,California,Merchandise,Internet-social network,Female,10-19,183.05
451,Quebec,Service,Other/unknown,Male,50-59,917.19
452,Ontario,Merchandise,Internet-social network,Male,20-29,1000.0
453,Ontario,Merchandise,Internet-social network,Female,60-69,113.42
454,Quebec,Counterfeit Merchandise,Internet,Male,30-39,3222.74
455,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,Male,60-69,500.0
456,Quebec,Vendor Fraud,Text message,Male,30-39,450.0
457,British Columbia,Merchandise,Internet-social network,Male,60-69,9300.0
458,Nova Scotia,Merchandise,Other/unknown,Female,50-59,100.0
459,Ontario,Merchandise,Internet-social network,Male,40-49,316.06
460,Manitoba,Merchandise,Internet-social network,Female,70-79,121.0
461,British Columbia,Vacation,Internet,Female,20-29,321.0
462,Ontario,Merchandise,Internet-social network,Female,20-29,300.0
463,British Columbia,Merchandise,Internet,Female,20-29,160.0
464,Nova Scotia,Merchandise,Internet-social network,Male,50-59,157.38
465,Ontario,Counterfeit Merchandise,Internet-social network,Male,50-59,308.1
466,Alberta,Merchandise,Internet,Female,50-59,217.73
467,Ontario,Extortion,Direct call,Female,60-69,95500.0
468,Alberta,Loan,Email,Female,20-29,2599.0
469,Ontario,Vendor Fraud,Email,Female,20-29,2393.68
470,Quebec,Service,Internet,Female,70-79,316.7
471,Alberta,Vendor Fraud,Internet-social network,Male,70-79,50.0
472,Quebec,Merchandise,Email,Female,30-39,500.0
473,Ontario,Investments,Internet,Female,30-39,21350.0
474,Ontario,Merchandise,Internet-social network,Male,20-29,500.0
475,Manitoba,Extortion,Direct call,Female,20-29,4130.0
476,Nova Scotia,Counterfeit Merchandise,Internet-social network,Male,30-39,275.0
477,Ontario,Romance,Internet-social network,Female,10-19,1000.0
478,Manitoba,Vendor Fraud,Text message,Male,10-19,250.0
479,Quebec,Merchandise,Internet,Female,50-59,300.97
480,Alberta,Job,Email,Female,30-39,5650.0
481,Nova Scotia,Service,Direct call,Female,60-69,300.0
482,Alberta,Service,Email,Female,30-39,2.11
483,British Columbia,Vendor Fraud,Internet-social network,Female,20-29,3800.0
484,Quebec,Merchandise,Email,Female,30-39,600.0
485,Quebec,Investments,Internet,Male,50-59,350.0
486,British Columbia,Job,Internet,Female,20-29,4100.0
487,Ontario,Merchandise,Internet,Female,60-69,3850.0
488,New Brunswick,Bank Investigator,Direct call,Female,60-69,19500.0
489,Ontario,Vendor Fraud,Text message,Female,20-29,3850.0
490,Ontario,Vendor Fraud,Email,Male,10-19,850.0
491,Nova Scotia,GRANT,Internet-social network,Female,70-79,200.0
492,Ontario,Prize,Direct call,Male,60-69,490.0
493,Quebec,Vendor Fraud,Internet,Female,20-29,100.0
494,Alberta,Bank Investigator,Email,Female,50-59,4250.0
495,Ontario,Romance,Internet-social network,Female,30-39,24000.0
496,British Columbia,Merchandise,Internet-social network,Female,50-59,400.0
497,Saskatchewan,Merchandise,Internet,Female,30-39,103.47
498,Ontario,Merchandise,Text message,Male,50-59,2500.0
499,British Columbia,Counterfeit Merchandise,Internet-social network,Male,20-29,190.61
500,Alberta,Merchandise,Internet-social network,Female,30-39,171.08
501,Ontario,Vendor Fraud,Text message,Male,20-29,370.0
502,Ontario,Merchandise,Internet,Male,50-59,150.0
503,British Columbia,Vendor Fraud,Internet-social network,Male,20-29,100.0
504,Alberta,Merchandise,Internet,Male,40-49,263.53
505,British Columbia,Counterfeit Merchandise,Internet,Female,10-19,69.57
506,Ontario,Counterfeit Merchandise,Internet,Female,40-49,148.48
507,Quebec,Counterfeit Merchandise,Internet,Male,40-49,64.02
508,Ontario,Counterfeit Merchandise,Internet,Female,50-59,1550.0
509,British Columbia,Merchandise,Internet-social network,Male,40-49,132.98
510,Ontario,Vendor Fraud,Text message,Male,20-29,1870.0
511,Newfoundland And Labrador,Merchandise,Internet,Male,10-19,300.0
512,Ontario,Spear Phishing,Email,Female,40-49,2069.5
513,New Jersey,Vendor Fraud,Internet,Male,40-49,318.65
514,Alberta,Merchandise,Internet,Male,40-49,190.91
515,Quebec,Vendor Fraud,Email,Female,10-19,110.0
516,Ontario,Investments,Internet-social network,Female,20-29,7249.62
517,Alberta,Merchandise,Internet,Female,40-49,20.8
518,Alberta,Service,Internet-social network,Male,30-39,638.1
519,Ontario,Merchandise,Internet-social network,Male,20-29,650.0
520,Ontario,Merchandise,Internet,Female,70-79,2158.82
521,Saskatchewan,Counterfeit Merchandise,Internet,Male,30-39,1373.64
522,Alberta,Counterfeit Merchandise,Internet,Male,60-69,98.0
523,Ontario,Merchandise,Internet,Male,20-29,478.67
524,Quebec,Counterfeit Merchandise,Internet,Female,60-69,440.58
525,British Columbia,Counterfeit Merchandise,Internet,Female,40-49,102.82
526,Ontario,Vendor Fraud,Text message,Female,40-49,1100.0
527,Quebec,Vendor Fraud,Text message,Female,50-59,300.0
528,Quebec,Investments,Internet,Male,30-39,9014.45
529,Ontario,Romance,Internet-social network,Female,20-29,3000.0
530,Ontario,Service,Direct call,Female,70-79,189.99
531,Manitoba,Romance,Internet-social network,Male,60-69,500000.0
532,Quebec,Investments,Internet,Female,30-39,7300.0
533,British Columbia,Vendor Fraud,Internet-social network,Female,20-29,2000.0
534,Ontario,Service,Email,Female,70-79,29500.0
535,Ontario,Job,Internet-social network,Female,20-29,1000.0
536,New Brunswick,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Female,80-89,18800.0
537,Ontario,Vendor Fraud,Text message,Female,20-29,450.0
538,Quebec,Counterfeit Merchandise,Internet-social network,Male,60-69,34.36
539,Ontario,Merchandise,Internet,Male,70-79,445.73
540,Quebec,Counterfeit Merchandise,Internet-social network,Male,30-39,53.14
541,Prince Edward Island,Vendor Fraud,Text message,Male,30-39,325.0
542,Ontario,Merchandise,Text message,Male,30-39,300.0
543,British Columbia,Service,Email,Male,10-19,200.0
544,Quebec,Merchandise,Internet,Male,30-39,88.28
545,Manitoba,Vendor Fraud,Text message,Female,30-39,3850.0
546,Ontario,Prize,Internet-social network,Female,60-69,2000.0
547,Ontario,Spear Phishing,Email,Female,50-59,3000.0
548,Ontario,Prize,Mail,Male,80-89,115581.0
549,Ontario,Merchandise,Email,Male,30-39,3441.68
550,Alberta,Merchandise,Internet,Male,60-69,62.19
551,Quebec,Counterfeit Merchandise,Internet-social network,Female,40-49,141.75
552,Alberta,Spear Phishing,Internet-social network,Female,30-39,1100.0
553,Ontario,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Male,60-69,700.0
554,Saskatchewan,Service,Direct call,Male,60-69,124458.98
555,Nova Scotia,Counterfeit Merchandise,Internet,Female,60-69,57.96
556,Ontario,Merchandise,Internet,Female,40-49,101.64
557,Quebec,Counterfeit Merchandise,Internet,Female,30-39,170.06
558,Quebec,Romance,Internet-social network,Female,50-59,11600.0
559,Ontario,Service,Internet,Female,30-39,4000.0
560,Ontario,Service,Direct call,Male,70-79,3500.0
561,Ontario,Merchandise,Internet,Male,30-39,105.0
562,Manitoba,Counterfeit Merchandise,Internet,Female,20-29,183.62
563,Ontario,Service,Direct call,Male,30-39,2260.0
564,Quebec,Service,Internet,Male,50-59,184.0
565,Nova Scotia,Merchandise,Internet-social network,Female,20-29,119.5
566,Ontario,Merchandise,Email,Female,60-69,761.1
567,Alberta,Counterfeit Merchandise,Internet,Male,70-79,86.36
568,Ontario,Merchandise,Internet-social network,Female,40-49,369.9
569,Ontario,False Billing,Text message,Male,40-49,5.0
570,Ontario,Merchandise,Internet,Male,50-59,138.03
571,Quebec,Job,Email,Male,50-59,0.01
572,Connecticut,Investments,Radio,Male,80-89,997.0
573,Manitoba,Counterfeit Merchandise,Internet,Male,50-59,129.75
574,Alberta,Extortion,Direct call,Female,20-29,55900.0
575,Alberta,Counterfeit Merchandise,Internet,Male,70-79,167.56
576,Ontario,Merchandise,Text message,Female,40-49,1200.0
577,Quebec,Merchandise,Internet,Female,30-39,170.06
578,Quebec,Merchandise,Internet,Male,30-39,85.99
579,Quebec,Merchandise,Internet,Male,30-39,129.81
580,Alberta,Service,Email,Female,30-39,890.89
581,Ontario,Merchandise,Internet-social network,Female,30-39,500.0
582,Ontario,Spear Phishing,Email,Female,20-29,1200.0
583,Alberta,Merchandise,Door to door/in person,Male,20-29,160.0
584,Ontario,Investments,Internet-social network,Male,10-19,3200.0
585,Alberta,Bank Investigator,Direct call,Female,60-69,2000.0
586,Alberta,Loan,Direct call,Male,50-59,2950.0
587,Quebec,Vendor Fraud,Direct call,Male,70-79,20.89
588,Ontario,Vendor Fraud,Email,Female,20-29,3870.0
589,Alberta,Bank Investigator,Direct call,Male,40-49,4000.0
590,Nova Scotia,Spear Phishing,Text message,Female,50-59,300.0
591,Ontario,Merchandise,Internet,Male,40-49,83.07
592,Quebec,Merchandise,Internet,Female,40-49,289.2
593,Manitoba,Extortion,Direct call,Female,20-29,9490.0
594,Ontario,Job,Email,Male,30-39,3799.0
595,Alberta,Romance,Internet-social network,Male,50-59,6410.74
596,Quebec,Counterfeit Merchandise,Internet-social network,Male,40-49,176.0
597,Ontario,Counterfeit Merchandise,Internet,Female,80-89,133.64
598,Ontario,Service,Text message,Female,20-29,400.0
599,Alberta,Counterfeit Merchandise,Internet-social network,Male,60-69,70.06
600,Nova Scotia,Merchandise,Email,Female,40-49,500.0
601,Quebec,Counterfeit Merchandise,Internet,Female,30-39,133.06
602,Nova Scotia,Merchandise,Internet,Female,60-69,270.36
603,Ontario,Counterfeit Merchandise,Internet-social network,Male,60-69,119.64
604,Ontario,Spear Phishing,Email,Female,30-39,1200.0
605,Ontario,Investments,Internet,Male,30-39,10350.0
606,Saskatchewan,Merchandise,Internet,Female,40-49,64.0
607,Ontario,Service,Internet,Female,80-89,260.0
608,Ontario,Merchandise,Text message,Male,20-29,1150.0
609,British Columbia,Merchandise,Internet-social network,Male,30-39,55.47
610,Ontario,Counterfeit Merchandise,Internet-social network,Female,30-39,149.15
611,Alberta,Counterfeit Merchandise,Internet,Female,70-79,130.0
612,British Columbia,Counterfeit Merchandise,Email,Female,30-39,514.19
613,Quebec,Merchandise,Internet,Male,30-39,250.0
614,Ontario,Job,Text message,Female,20-29,900.0
615,Alberta,Spear Phishing,Text message,Female,50-59,400.0
616,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Male,40-49,1027.0
617,New Brunswick,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Female,60-69,7650.0
618,Saskatchewan,Pyramid,Door to door/in person,Male,30-39,5000.0
619,British Columbia,Vendor Fraud,Internet,Male,10-19,1100.0
620,Ontario,Bank Investigator,Direct call,Female,60-69,13500.0
621,Quebec,Vendor Fraud,Internet,Male,20-29,300.0
622,Ontario,Vendor Fraud,Text message,Male,40-49,472.64
623,Ontario,Job,Internet,Female,20-29,3910.0
624,Newfoundland And Labrador,Romance,Internet-social network,Female,60-69,234450.0
625,Ontario,Investments,Door to door/in person,Male,50-59,28500.0
626,British Columbia,Extortion,Direct call,Female,60-69,14400.0
627,Quebec,Merchandise,Door to door/in person,Male,40-49,375.0
628,Ontario,Job,Email,Female,30-39,1500.0
629,Quebec,Vendor Fraud,Email,Male,60-69,60.0
630,Alberta,Service,Direct call,Male,30-39,735.0
631,Ontario,Merchandise,Internet,Male,50-59,11.5
632,Ontario,Merchandise,Internet-social network,Male,50-59,162.0
633,British Columbia,Vendor Fraud,Text message,Female,20-29,462.0
634,Alberta,Extortion,Direct call,Female,10-19,400.0
635,Alberta,Bank Investigator,Direct call,Male,40-49,4000.0
636,Alberta,Spear Phishing,Email,Female,40-49,1000.0
637,Nova Scotia,Merchandise,Internet-social network,Male,20-29,138.0
638,Quebec,Vendor Fraud,Text message,Male,10-19,22.19
639,Ontario,Spear Phishing,Email,Male,40-49,1000.0
640,Ontario,Merchandise,Internet-social network,Female,40-49,168.79
641,Quebec,Investments,Internet-social network,Male,30-39,50.0
642,Ontario,Spear Phishing,Email,Male,50-59,2368.21
643,Ontario,Extortion,Direct call,Male,30-39,8021.0
644,Alberta,"Emergency (Jail, Accident, Hospital, Help)",Email,Female,30-39,1700.0
645,Quebec,Bank Investigator,Direct call,Female,70-79,12600.0
646,Quebec,Counterfeit Merchandise,Internet-social network,Female,40-49,102.77
647,Quebec,Merchandise,Internet,Female,20-29,150.0
648,Ontario,Vendor Fraud,Text message,Male,20-29,450.0
649,Quebec,Bank Investigator,Direct call,Female,60-69,3000.0
650,Ontario,Extortion,Direct call,Female,70-79,17000.0
651,Quebec,Counterfeit Merchandise,Internet-social network,Male,60-69,819.53
652,Quebec,Vendor Fraud,Internet,Female,20-29,250.0
653,Quebec,Unauthorized Charge,Direct call,Female,70-79,13.41
654,Ontario,Vendor Fraud,Text message,Male,50-59,319.13
655,Ontario,Vendor Fraud,Internet-social network,Female,20-29,246.02
656,Ontario,Extortion,Direct call,Male,70-79,1900.0
657,New Brunswick,"Emergency (Jail, Accident, Hospital, Help)",Email,Female,70-79,600.0
658,Ontario,Merchandise,Internet,Male,50-59,1202.86
659,Ontario,Extortion,Direct call,Male,20-29,2200.0
660,Quebec,Merchandise,Email,Female,20-29,500.0
661,Colorado,Merchandise,Door to door/in person,Female,50-59,5131.24
662,Alberta,Service,Other/unknown,Female,50-59,1891.29
663,British Columbia,Spear Phishing,Email,Male,20-29,1200.0
664,British Columbia,Romance,Direct call,Female,90-99,4200.0
665,Ontario,Vendor Fraud,Text message,Male,20-29,220.0
666,Quebec,Counterfeit Merchandise,Internet-social network,Female,40-49,47.92
